name,brand,price,img
Kit com 3 Calças jeans Sttara Lisboa azul,Sttara,"R$ 174,90",https://static.dafiti.com.br/p/Sttara-Kit-com-3-Calças-jeans-Sttara-Lisboa-azul-5014-1600475-1-zoom.jpg
Short e Bermuda Listrada Listras Masculina Tactel Básico Moda Básica Branco/Amarelo,Resina,"R$ 34,90",https://static.dafiti.com.br/p/Resina-Short-e-Bermuda-Listrada-Listras-Masculina-Tactel-Básico-Moda-Básica-Branco/Amarelo-4204-1427688-1-zoom.jpg
Camiseta Joss Corte a Fio Rolling Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Rolling-Preto-2162-5913477-1-zoom.jpg
Camiseta Joss Corte a Fio Relax  Branco,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Relax--Branco-2106-9297407-1-zoom.jpg
Kit 4pçs Cueca Calvin Klein Underwear Boxer Logo Preto/Branco,Calvin Klein Underwear,"R$ 164,99",https://static.dafiti.com.br/p/Calvin-Klein-Underwear-Kit-4pçs-Cueca-Calvin-Klein-Underwear-Boxer-Logo-Preto/Branco-4708-1626555-1-zoom.jpg
Camiseta Aramis Cromado Verde,Aramis,"R$ 79,99",https://static.dafiti.com.br/p/Aramis-Camiseta-Aramis-Cromado-Verde-7756-5172177-1-zoom.jpg
Kit 2 Shorts Bermudas Liso Lisa e Listrado Masculino Tactel Básico Preto,Resina,"R$ 64,90",https://static.dafiti.com.br/p/Resina-Kit-2-Shorts-Bermudas-Liso-Lisa-e-Listrado-Masculino-Tactel-Básico-Preto-5099-3640019-1-zoom.jpg
Kit Cueca 3pçs MASH Logo Preta/Cinza/Branca,MASH,"R$ 39,99",https://static.dafiti.com.br/p/MASH-Kit-Cueca-3pçs-MASH-Logo-Preta/Cinza/Branca-7527-9230143-1-zoom.jpg
Camiseta Joss Corte a Fio Connection Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Connection-Preto-1643-5631238-1-zoom.jpg
Kit 2 Pçs Cuecas Lupo Boxer Básica Cinza/Branca,Lupo,"R$ 49,99",https://static.dafiti.com.br/p/Lupo-Kit-2-Pçs-Cuecas-Lupo-Boxer-Básica-Cinza/Branca-0345-2689723-1-zoom.jpg
Camiseta Nicoboco Broken Beach Azul-Marinho,Nicoboco,"R$ 37,99",https://static.dafiti.com.br/p/Nicoboco-Camiseta-Nicoboco-Broken-Beach-Azul-Marinho-3217-3753092-1-zoom.jpg
Kit 4pçs Cueca Calvin Klein Underwear Boxer Logo Preto/Cinza,Calvin Klein Underwear,"R$ 189,99",https://static.dafiti.com.br/p/Calvin-Klein-Underwear-Kit-4pçs-Cueca-Calvin-Klein-Underwear-Boxer-Logo-Preto/Cinza-3687-5526555-1-zoom.jpg
Kit 8pçs Cueca Colcci Boxer Logo Cinza/Preto,Colcci,"R$ 214,99",https://static.dafiti.com.br/p/Colcci-Kit-8pçs-Cueca-Colcci-Boxer-Logo-Cinza/Preto-0723-7512817-1-zoom.jpg
Calça Jeans Colcci Reta Lettering Azul-Marinho,Colcci,"R$ 139,99",https://static.dafiti.com.br/p/Colcci-Calça-Jeans-Colcci-Reta-Lettering-Azul-Marinho-6349-5253087-1-zoom.jpg
Camisa Polo Aramis Reta Bordado Amarela,Aramis,"R$ 109,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Bordado-Amarela-2902-5772177-1-zoom.jpg
Camiseta Joss Corte a Fio Line Skull Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Line-Skull-Preto-2942-5534406-1-zoom.jpg
Kit com 10 Cuecas Boxer Box Try Basics Algodão Cotton Lisa Básica Casual Moda Masculina Preto,Try Basics,"R$ 89,90",https://static.dafiti.com.br/p/Try-Basics-Kit-com-10-Cuecas-Boxer-Box-Try-Basics-Algodão-Cotton-Lisa-Básica-Casual-Moda-Masculina-Preto-0593-9543298-1-zoom.jpg
Camiseta Mr Kitsch Manga Curta Color Block Vermelha/Grafite,Mr Kitsch,"R$ 39,99",https://static.dafiti.com.br/p/Mr-Kitsch-Camiseta-Mr-Kitsch-Manga-Curta-Color-Block-Vermelha/Grafite-4679-7262694-1-zoom.jpg
Camiseta Reserva Chuva Branca,Reserva,"R$ 79,99",https://static.dafiti.com.br/p/Reserva-Camiseta-Reserva-Chuva-Branca-0570-9561328-1-zoom.jpg
Camiseta Joss Corte a Fio Cinco Elementos Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Cinco-Elementos-Preto-7282-5207756-1-zoom.jpg
Kit 3pçs Meia Puma Logo Branco/Grafite/Preto,Puma,"R$ 24,99",https://static.dafiti.com.br/p/Puma-Kit-3pçs-Meia-Puma-Logo-Branco/Grafite/Preto-2136-0433824-1-zoom.jpg
Camiseta Volcom Sense Marrom,Volcom,"R$ 44,99",https://static.dafiti.com.br/p/Volcom-Camiseta-Volcom-Sense-Marrom-1715-9212087-1-zoom.jpg
Camiseta Mr Kitsch Logo Vermelha,Mr Kitsch,"R$ 35,99",https://static.dafiti.com.br/p/Mr-Kitsch-Camiseta-Mr-Kitsch-Logo-Vermelha-3971-0648874-1-zoom.jpg
Kit 3 Camisetas Masculina Long Line Camisa Oversized Swag Frozini Elastano MIX CORES SORTIDAS,FROZINI,"R$ 69,00",https://static.dafiti.com.br/p/FROZINI-Kit-3-Camisetas-Masculina-Long-Line-Camisa-Oversized-Swag-Frozini-Elastano-MIX-CORES-SORTIDAS-3076-3140898-1-zoom.jpg
Kit 3pçs Cueca Lupo Slip Logo Preto/Branco/Cinza,Lupo,"R$ 59,99",https://static.dafiti.com.br/p/Lupo-Kit-3pçs-Cueca-Lupo-Slip-Logo-Preto/Branco/Cinza-3431-6689723-1-zoom.jpg
Short Bermuda Resina Estampado Folhas Masculino Tactel Básico Azul,Resina,"R$ 34,90",https://static.dafiti.com.br/p/Resina-Short-Bermuda-Resina-Estampado-Folhas-Masculino-Tactel-Básico-Azul-1591-5529019-1-zoom.jpg
Camiseta Under Armour Sportstyle Right Preta,Under Armour,"R$ 59,90",https://static.dafiti.com.br/p/Under-Armour-Camiseta-Under-Armour-Sportstyle-Right-Preta-0228-3903027-1-zoom.jpg
Camiseta Aramis Básica Preta,Aramis,"R$ 94,99",https://static.dafiti.com.br/p/Aramis-Camiseta-Aramis-Básica-Preta-3955-4175574-1-zoom.jpg
Kit 3pçs Meia Puma Logo Branco,Puma,"R$ 24,99",https://static.dafiti.com.br/p/Puma-Kit-3pçs-Meia-Puma-Logo-Branco-6191-6333824-1-zoom.jpg
Camiseta Calvin Klein Jeans Estampada Verde,Calvin Klein Jeans,"R$ 74,99",https://static.dafiti.com.br/p/Calvin-Klein-Jeans-Camiseta-Calvin-Klein-Jeans-Estampada-Verde-3292-5208447-1-zoom.jpg
Camisa Polo Aramis Reta Bordado Branca,Aramis,"R$ 134,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Bordado-Branca-0189-9299067-1-zoom.jpg
Calças Moletom Moletinho Listrada Masculina Skinny Jogger Treino Academia Cinza,FROZINI,"R$ 68,90",https://static.dafiti.com.br/p/FROZINI-Calças-Moletom-Moletinho-Listrada-Masculina-Skinny-Jogger-Treino-Academia-Cinza-8617-3526798-1-zoom.jpg
Short de Praia Lucas Lunny  Listras Azul / Vermelho,Lucas Lunny,"R$ 69,90",https://static.dafiti.com.br/p/Lucas-Lunny-Short-de-Praia-Lucas-Lunny--Listras-Azul-/-Vermelho-8750-7908867-1-zoom.jpg
Calça Jeans Calvin Klein Jeans Skinny Lisa Azul-Marinho,Calvin Klein Jeans,"R$ 219,99",https://static.dafiti.com.br/p/Calvin-Klein-Jeans-Calça-Jeans-Calvin-Klein-Jeans-Skinny-Lisa-Azul-Marinho-5294-1143857-1-zoom.jpg
Calça Jogger Sarja K1 Masculino Preto,KS CASUAL & SPORT,"R$ 59,90",https://static.dafiti.com.br/p/KS-CASUAL-&-SPORT-Calça-Jogger-Sarja-K1-Masculino-Preto-9518-5160368-1-zoom.jpg
Short e Bermuda Lisa Liso Masculina Tactel Básico Moda Básica Preto,Resina,"R$ 29,90",https://static.dafiti.com.br/p/Resina-Short-e-Bermuda-Lisa-Liso-Masculina-Tactel-Básico-Moda-Básica-Preto-3093-1379068-1-zoom.jpg
Camiseta Joss Corte a Fio Gin Branco,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Gin-Branco-5520-9755516-1-zoom.jpg
Camisa Polo Aramis Reta Lisa Azul,Aramis,"R$ 109,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Lisa-Azul-7673-9979067-1-zoom.jpg
Camiseta Joss Corte a Fio Caveira Premium Chumbo,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Caveira-Premium-Chumbo-4236-4297474-1-zoom.jpg
Camiseta Mr Kitsch Logo Preta,Mr Kitsch,"R$ 39,99",https://static.dafiti.com.br/p/Mr-Kitsch-Camiseta-Mr-Kitsch-Logo-Preta-3949-5548874-1-zoom.jpg
Camisa Polo Yachtsman Reta Color Block Azul-Marinho/Cinza,Yachtsman,"R$ 54,99",https://static.dafiti.com.br/p/Yachtsman-Camisa-Polo-Yachtsman-Reta-Color-Block-Azul-Marinho/Cinza-9171-8452694-1-zoom.jpg
Camisa Polo Aramis Reta Bordado Azul-Marinho,Aramis,"R$ 134,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Bordado-Azul-Marinho-7721-9289067-1-zoom.jpg
Camiseta Polo Wear Logo Branca,Polo Wear,"R$ 27,99",https://static.dafiti.com.br/p/Polo-Wear-Camiseta-Polo-Wear-Logo-Branca-0546-5695235-1-zoom.jpg
Camiseta Jay Jay Corte a Fio Staff Photografer Chumbo,Jay Jay,"R$ 59,90",https://static.dafiti.com.br/p/Jay-Jay-Camiseta-Jay-Jay-Corte-a-Fio-Staff-Photografer-Chumbo-4715-3628217-1-zoom.jpg
Camiseta Aramis Vazada Azul-Marinho,Aramis,"R$ 79,99",https://static.dafiti.com.br/p/Aramis-Camiseta-Aramis-Vazada-Azul-Marinho-0112-1562957-1-zoom.jpg
Camisa Polo Aramis Reta Bordado Preta,Aramis,"R$ 129,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Bordado-Preta-2021-1601177-1-zoom.jpg
Camiseta Joss Corte a Fio Rock In Chumbo,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Rock-In-Chumbo-6506-0597174-1-zoom.jpg
Kit 3pçs Meia DC Shoes Cano Baixo Ano Todo Branco/Preto/Cinza,DC Shoes,"R$ 17,99",https://static.dafiti.com.br/p/DC-Shoes-Kit-3pçs-Meia-DC-Shoes-Cano-Baixo-Ano-Todo-Branco/Preto/Cinza-0986-3244514-1-zoom.jpg
Meia Puma Performance Preta,Puma,"R$ 14,99",https://static.dafiti.com.br/p/Puma-Meia-Puma-Performance-Preta-6689-5533824-1-zoom.jpg
Camiseta Joss Corte a Fio Caveira Duas Caras Branco,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Caveira-Duas-Caras-Branco-3939-0410703-1-zoom.jpg
Camiseta Joss Corte a Fio Flor Tracejada Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Flor-Tracejada-Preto-2199-5704629-1-zoom.jpg
Camiseta Mr Kitsch Logo Branca/Preta,Mr Kitsch,"R$ 38,99",https://static.dafiti.com.br/p/Mr-Kitsch-Camiseta-Mr-Kitsch-Logo-Branca/Preta-3784-1282694-1-zoom.jpg
Calça Jeans Colcci Skinny Felipe Azul-Marinho,Colcci,"R$ 134,99",https://static.dafiti.com.br/p/Colcci-Calça-Jeans-Colcci-Skinny-Felipe-Azul-Marinho-4074-7643087-1-zoom.jpg
Camiseta Joss Corte a Fio Black Flower Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Black-Flower-Preto-4816-3806376-1-zoom.jpg
Kit 10pçs Cueca MASH Boxer Logo Preto/Branco,MASH,"R$ 159,99",https://static.dafiti.com.br/p/MASH-Kit-10pçs-Cueca-MASH-Boxer-Logo-Preto/Branco-2737-9847583-1-zoom.jpg
Camiseta Aramis Logo Verde,Aramis,"R$ 94,99",https://static.dafiti.com.br/p/Aramis-Camiseta-Aramis-Logo-Verde-7106-9562957-1-zoom.jpg
Camiseta Joss Corte a Fio Hand Heart Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Hand-Heart-Preto-4304-1759835-1-zoom.jpg
Kit 2 Calças Masculinas Moletom Lisas Benellys Básicas Preto e Cinza Claro,Benellys,"R$ 129,90",https://static.dafiti.com.br/p/Benellys-Kit-2-Calças-Masculinas-Moletom-Lisas-Benellys-Básicas-Preto-e-Cinza-Claro-9045-1889529-1-zoom.jpg
Camiseta Hang Loose Wavy Branca,Hang Loose,"R$ 59,99",https://static.dafiti.com.br/p/Hang-Loose-Camiseta-Hang-Loose-Wavy-Branca-2832-4981473-1-zoom.jpg
Camisa Polo Aramis Reta Bordado Vermelha,Aramis,"R$ 119,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Bordado-Vermelha-4505-1389067-1-zoom.jpg
Calça Jeans Pentagono Masculino Azul Escuro,KS CASUAL & SPORT,"R$ 59,90",https://static.dafiti.com.br/p/KS-CASUAL-&-SPORT-Calça-Jeans-Pentagono-Masculino-Azul-Escuro-3812-7651068-1-zoom.jpg
Kit 10pçs Meia MASH Soquete Logo Preto,MASH,"R$ 49,99",https://static.dafiti.com.br/p/MASH-Kit-10pçs-Meia-MASH-Soquete-Logo-Preto-3414-6812174-1-zoom.jpg
Camiseta Joss Corte a Fio Abducao Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Abducao-Preto-5854-1944516-1-zoom.jpg
Kit 8pçs Cueca MASH Slip Logo Preto/Azul-Marinho,MASH,"R$ 99,99",https://static.dafiti.com.br/p/MASH-Kit-8pçs-Cueca-MASH-Slip-Logo-Preto/Azul-Marinho-9853-3433737-1-zoom.jpg
Camiseta Mr Kitsch Logo Azul-Marinho,Mr Kitsch,"R$ 35,99",https://static.dafiti.com.br/p/Mr-Kitsch-Camiseta-Mr-Kitsch-Logo-Azul-Marinho-7872-8548874-1-zoom.jpg
Camiseta Joss Corte a Fio Hang Skull Preto,Joss,"R$ 59,90",https://static.dafiti.com.br/p/Joss-Camiseta-Joss-Corte-a-Fio-Hang-Skull-Preto-4236-4197474-1-zoom.jpg
Camisa Polo Aramis Reta Logo Marrom,Aramis,"R$ 109,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Logo-Marrom-5157-9941745-1-zoom.jpg
Camisa Polo Aramis Reta Logo Branca,Aramis,"R$ 99,99",https://static.dafiti.com.br/p/Aramis-Camisa-Polo-Aramis-Reta-Logo-Branca-4911-7282177-1-zoom.jpg
Moletom Preto Liso Canguru Lucas Lunny,Lucas Lunny,"R$ 89,90",https://static.dafiti.com.br/p/Lucas-Lunny-Moletom-Preto-Liso-Canguru-Lucas-Lunny-3201-8793694-1-zoom.jpg
Camisa Amil Paris Militar Manga Longa Slim Chumbo,Amil,"R$ 139,99",https://static.dafiti.com.br/p/Amil-Camisa-Amil-Paris-Militar-Manga-Longa-Slim-Chumbo-0654-3431676-1-zoom.jpg
KIT 2 Calças Jeans Destroyed Rasgada Fashion Masculina,KS CASUAL & SPORT,"R$ 129,90",https://static.dafiti.com.br/p/KS-CASUAL-&-SPORT-KIT-2-Calças-Jeans-Destroyed-Rasgada-Fashion-Masculina-4267-5770628-1-zoom.jpg
Kit 2pçs Calvin Klein Underwear Slip Logo Preto/Cinza,Calvin Klein Underwear,"R$ 84,99",https://static.dafiti.com.br/p/Calvin-Klein-Underwear-Kit-2pçs-Calvin-Klein-Underwear-Slip-Logo-Preto/Cinza-4182-3236555-1-zoom.jpg
